ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
300627.SZ,20240408,20240331,略增,26.48,34.06,10000.0,10600.0,7906.68,20240408,预计:净利润10000-10600,"1、报告期内，公司实现归属于上市公司股东的净利润和归属于上市公司股东的扣除非经常性损益的净利润快速增长，主要原因如下：（1）公司积极拓展行业应用，打造公司品牌影响力，资源与公共事业等相关业务领域及海外区域营收实现快速增长。（2）公司继续加大研发投入，构筑核心技术壁垒，提升公司产品竞争力，助力公司在各行业市场业务快速拓展。2、报告期内，因实施公司股权激励计划带来股份支付费用约1,400万元，已经计入本报告期损益。3、报告期内，预计非经常性损益对当期净利润的影响约为1,700万元。",1
300627.SZ,20240408,20240331,略增,26.48,34.06,10000.0,10600.0,7906.68,20240408,预计:净利润10000-10600,"1、报告期内，公司实现归属于上市公司股东的净利润和归属于上市公司股东的扣除非经常性损益的净利润快速增长，主要原因如下：（1）公司积极拓展行业应用，打造公司品牌影响力，资源与公共事业等相关业务领域及海外区域营收实现快速增长。（2）公司继续加大研发投入，构筑核心技术壁垒，提升公司产品竞争力，助力公司在各行业市场业务快速拓展。2、报告期内，因实施公司股权激励计划带来股份支付费用约1,400万元，已经计入本报告期损益。3、报告期内，预计非经常性损益对当期净利润的影响约为1,700万元。",0
300627.SZ,20240111,20231231,略增,22.68,25.45,44300.0,45300.0,36111.3,20240111,预计:净利润44300-45300,"1、报告期内，公司实现归属于上市公司股东的净利润和归属于上市公司股东的扣除非经常性损益的净利润持续有效增长，主要原因如下：（1）公司积极拓展行业应用，打造公司品牌影响力，资源与公共事业、机器人与自动驾驶等相关业务领域营收实现稳步增长。（2）公司继续加大研发投入，构筑核心技术壁垒，提升公司产品竞争力，助力公司在各行业市场业务快速拓展。2、报告期内，因实施上市公司股权激励计划带来股份支付费用约3,300万元，已经计入本报告期损益。3、报告期内，预计非经常性损益对当期净利润的影响约为7,500万元。",1
300627.SZ,20240111,20231231,略增,22.68,25.45,44300.0,45300.0,36111.3,20240111,预计:净利润44300-45300,"1、报告期内，公司实现归属于上市公司股东的净利润和归属于上市公司股东的扣除非经常性损益的净利润持续有效增长，主要原因如下：（1）公司积极拓展行业应用，打造公司品牌影响力，资源与公共事业、机器人与自动驾驶等相关业务领域营收实现稳步增长。（2）公司继续加大研发投入，构筑核心技术壁垒，提升公司产品竞争力，助力公司在各行业市场业务快速拓展。2、报告期内，因实施上市公司股权激励计划带来股份支付费用约3,300万元，已经计入本报告期损益。3、报告期内，预计非经常性损益对当期净利润的影响约为7,500万元。",0
300750.SZ,20250121,20241231,略增,11.06,20.12,4900000.0,5300000.0,4412124.83,20250121,预计:净利润4900000-5300000,本报告期与上年同期相比，公司业绩变动的主要原因如下：1、尽管公司电池产品销量有所增长，但由于碳酸锂等原材料价格下降，公司产品价格相应调整，导致营业收入同比下降；2、归属于上市公司股东的净利润实现同比上升，主要得益于公司技术研发能力与产品竞争力的持续增强。报告期内，公司不断推动创新，积极推出新产品、新技术，持续深化与客户的合作关系，在不同市场和应用领域取得良好表现，进而推动业绩稳健增长。,0
300750.SZ,20240131,20231231,略增,38.31,48.07,4250000.0,4550000.0,3072916.35,20240131,预计:净利润4250000-4550000,本报告期业绩与上年同期相比上升的主要原因是：国内外新能源行业保持较快增长速度，动力电池及储能产业市场持续增长，“双碳”目标下向清洁能源转型趋势明确。公司作为全球领先的新能源创新科技公司，通过加大研发投入和创新力度，不断推出行业领先的产品解决方案和服务。报告期内，公司新技术、新产品陆续落地，海外市场拓展加速，客户合作关系进一步深化，产销量较快增长的同时，也实现了良好的经济效益。,1
300750.SZ,20240131,20231231,略增,38.31,48.07,4250000.0,4550000.0,3072916.35,20240131,预计:净利润4250000-4550000,本报告期业绩与上年同期相比上升的主要原因是：国内外新能源行业保持较快增长速度，动力电池及储能产业市场持续增长，“双碳”目标下向清洁能源转型趋势明确。公司作为全球领先的新能源创新科技公司，通过加大研发投入和创新力度，不断推出行业领先的产品解决方案和服务。报告期内，公司新技术、新产品陆续落地，海外市场拓展加速，客户合作关系进一步深化，产销量较快增长的同时，也实现了良好的经济效益。,0
300753.SZ,20260130,20251231,首亏,-340.7251,-248.1385,-2600.0,-1600.0,1080.07,20260130,预计:净利润-2600--1600,公司归属于上市公司股东的净利润预计亏损，主要系公司主营疼痛管理业务和鼻腔及上气道管理业务营业收入未达预期。疼痛管理业务方面，2025年是输注泵集中带量采购政策推进的第一个完整年度，公司输注泵系列产品占疼痛管理业务比重较大，受集采政策切换过渡期及市场竞争加剧等因素影响，销量较上年同期有所下滑；同时产品终端价格和出厂价格同比下降，对公司营业收入及净利润产生影响。鼻腔及上气道管理业务方面，报告期内鼻腔护理系列产品的临床业务开发和准入周期延长，院内收费落地和管理进程慢于预期；同时，药店零售渠道开发难度加大，产品价格竞争进一步加剧，对公司鼻腔护理产品的销售带来不利影响。为培育发展新动能、提高公司核心竞争力，公司加大多模态ADHD行为治疗管理系统等新产品研发创新投入力度，研发费用较上年有所增加。预计报告期内非经常性损益对当期净利润的影响约为400万元。,1
300753.SZ,20260130,20251231,首亏,-340.7251,-248.1385,-2600.0,-1600.0,1080.07,20260130,预计:净利润-2600--1600,公司归属于上市公司股东的净利润预计亏损，主要系公司主营疼痛管理业务和鼻腔及上气道管理业务营业收入未达预期。疼痛管理业务方面，2025年是输注泵集中带量采购政策推进的第一个完整年度，公司输注泵系列产品占疼痛管理业务比重较大，受集采政策切换过渡期及市场竞争加剧等因素影响，销量较上年同期有所下滑；同时产品终端价格和出厂价格同比下降，对公司营业收入及净利润产生影响。鼻腔及上气道管理业务方面，报告期内鼻腔护理系列产品的临床业务开发和准入周期延长，院内收费落地和管理进程慢于预期；同时，药店零售渠道开发难度加大，产品价格竞争进一步加剧，对公司鼻腔护理产品的销售带来不利影响。为培育发展新动能、提高公司核心竞争力，公司加大多模态ADHD行为治疗管理系统等新产品研发创新投入力度，研发费用较上年有所增加。预计报告期内非经常性损益对当期净利润的影响约为400万元。,0
300753.SZ,20240125,20231231,扭亏,110.47,115.71,800.0,1200.0,-7637.74,20240125,预计:净利润800-1200,2023年度业绩变动的主要原因如下：1、报告期内，公司急性疼痛业务随着外部经济环境逐渐恢复，国内住院患者手术量增加，营业收入实现增长；公司鼻腔及上气道管理业务随着五官科门诊的恢复，线下业务收入回升；同时公司加大了线上电商平台、新媒体及直播等相关渠道的推广和布局，线上业务同比增长，整体利润扭亏为盈。2、预计报告期内非经常性损益对当期净利润的影响约为405万元。,1
300753.SZ,20240125,20231231,扭亏,110.47,115.71,800.0,1200.0,-7637.74,20240125,预计:净利润800-1200,2023年度业绩变动的主要原因如下：1、报告期内，公司急性疼痛业务随着外部经济环境逐渐恢复，国内住院患者手术量增加，营业收入实现增长；公司鼻腔及上气道管理业务随着五官科门诊的恢复，线下业务收入回升；同时公司加大了线上电商平台、新媒体及直播等相关渠道的推广和布局，线上业务同比增长，整体利润扭亏为盈。2、预计报告期内非经常性损益对当期净利润的影响约为405万元。,0
300829.SZ,20260129,20251231,预增,156.06,268.09,9600.0,13800.0,3749.12,20260129,预计:净利润9600-13800,（一）2025年度公司计提相应资产减值准备较2024年度减少，对当期业绩的影响较同期有所降低。（二）2025年度公司年产5万吨乳酸扩产改造项目投产，公司主营产品产量及销量进一步得到提升，叠加玉米采购成本、海运费等营业成本下降因素，推动公司经营业绩较同期实现增长。受前述因素影响，公司整体利润呈现大幅增长态势。,1
300829.SZ,20260129,20251231,预增,156.06,268.09,9600.0,13800.0,3749.12,20260129,预计:净利润9600-13800,（一）2025年度公司计提相应资产减值准备较2024年度减少，对当期业绩的影响较同期有所降低。（二）2025年度公司年产5万吨乳酸扩产改造项目投产，公司主营产品产量及销量进一步得到提升，叠加玉米采购成本、海运费等营业成本下降因素，推动公司经营业绩较同期实现增长。受前述因素影响，公司整体利润呈现大幅增长态势。,0
300829.SZ,20250122,20241231,预减,-64.8,-49.55,3000.0,4300.0,8523.0,20250122,预计:净利润3000-4300,"公司根据《企业会计准则》《深圳证券交易所上市公司自律监管指引第2号——创业板上市公司规范运作》及公司会计政策等相关规定的要求，对2024年度存在减值迹象的信用、资产计提相应减值准备，对存在毁损、拆除、淘汰、无法修复的资产进行报废，合计计提信用减值准备、资产减值准备及资产处置损益136,358,203.94元。其中信用减值准备377,893.41元，资产减值准备126,286,038.64元，资产处置损益（非流动资产毁损报废损失）9,694,271.89元。受前述因素影响，公司整体利润均出现不同程度下滑。",0
300900.SZ,20260128,20251231,续亏,-83.3076,-22.2051,-9000.0,-6000.0,-4909.78,20260128,预计:净利润-9000--6000,报告期内，公司锚定主责主业战略方向，持续优化业务结构与产品矩阵，得益于业务板块的协同发力与市场布局的持续深化，业务运营保持稳健发展态势。基于公司行业地位与技术沉淀，不断加强研发创新和市场开拓，营业收入保持稳定，且经营性现金流维持较好流入水平，但受所处行业周期性调整、多区域布局及市场拓展带来的成本费用增加等因素，公司经营业绩短期内面临较大压力。预计本期归属于上市公司股东的净利润、扣除非经常性损益后的净利润为亏损状态，具体情况如下：1、营收增速放缓、毛利率下滑2025年受所处行业周期性调整等因素影响，下游市场整体需求释放节奏放缓，公司全年订单呈现零散化、小批量、交付周期分散的整体态势。部分产品规模化批产进度不及预期，配套订单释放节奏放缓，未能形成充分的营收支撑；新增产能正处于合理释放周期，使得单位产品分摊的固定成本阶段性上升，进而挤压当期利润空间。受上述因素综合影响，公司毛利率较上年同期出现一定幅度下降。未来，随着公司业务布局逐步完善及新订单陆续落地，营业收入及毛利率情况将有望得到改善。2、财务费用显著增长报告期内，为支撑核心技术研发及市场拓展等战略部署，公司扩大了银行借款规模；同时，公司发行的“广联转债”在报告期内转股数量有限，进一步增加财务费用支出。公司目前已启动“广联转债”提前赎回机制，赎回完成后，预计2026年度发生的可转债相关利息费用将有所减少，财务费用端的成本压力可得到一定缓解。3、资产减值准备计提根据企业会计准则及公司会计政策相关规定，基于谨慎性原则，公司对各类资产进行了全面检查和减值测试，并对相关科目计提资产减值准备。最终计提减值金额将由公司聘请的评估机构及审计机构进行评估和审计后确定。,0
300900.SZ,20250122,20241231,首亏,-145.8914,-125.8139,-4800.0,-2700.0,10459.47,20250122,预计:净利润-4800--2700,报告期内，公司各项业务生产经营情况正常，未出现重大不利变化。随着公司不断优化产业布局、丰富产品线、开拓市场份额，客户订单持续放量，预计2024年度营业收入较上年同期显著增长。同时，受科研投入增加、报告期产品结构变化、部分客户产品价格调整、资产减值准备计提及信用减值损失增加等因素综合影响，预计归属于上市公司股东的净利润、扣除非经常性损益后的净利润出现阶段性亏损。,0
600105.SH,20260128,20251231,预增,225.66,388.48,20000.0,30000.0,6141.0,20260128,预计:净利润20000-30000,"公司本期对联营企业东昌投资权益法确认的投资收益同比增加，主要系东昌投资主营的房地产板块在本期处置项目子公司产生的收益。东昌投资的子公司上海浦程房地产发展有限公司向上海久云承禾企业管理有限公司转让其持有的上海东郊房地产发展有限公司82.34%股权，转让价格为511,256,800元，具体内容详见公司于2024年12月25日在上海证券交易所网站(www.sse.com.cn)披露的《关于联营公司转让孙公司股权的公告》(公告编号:临2024-110)。该交易已完成相关工商变更登记手续,并已收到全额转让款。",0
600105.SH,20250712,20250630,预增,731.0,922.0,26000.0,32000.0,3130.0,20250712,预计:净利润26000-32000,"公司本期对联营企业东昌投资权益法确认的投资收益同比增加约2.9亿元，主要系东昌投资主营的房地产板块在本期处置项目子公司所产生的收益。东昌投资的子公司上海浦程房地产发展有限公司向上海久云承禾企业管理有限公司转让其持有的上海东郊房地产发展有限公司82.34%股权，转让价格为511,256,800元，具体内容详见公司于2024年12月25日在上海证券交易所网站(www.sse.com.cn)披露的《关于联营公司转让孙公司股权的公告》(公告编号:临2024-110)。该交易已收到50%以上的转让款，并已完成相关工商变更登记手续。",0
600105.SH,20240130,20231231,预减,-69.0,-56.0,7000.0,10000.0,22607.0,20240130,预计:净利润7000-10000,"本期业绩预减的主要原因（一）非经营性损益的影响上年度报告期内，公司转让子公司上海珺驷科技有限公司80%股权对公司上年度报告期的净利润影响金额12,789万元。具体内容详见公司于2022年12月8日披露的《关于全资子公司转让其控股子公司部分股权的公告（公告编号：临2022-115）。本年度报告期内未发生此类事项。（二）主营业务影响1、由于运营商订单实际落地比预期推迟，导致光通信板块收入及利润不及预期。2、对联营企业武汉永鼎光通科技有限公司其他应收款计提信用减值，减少利润约4,000万元。3、联营企业上海东昌投资发展有限公司受行业影响利润减少，导致归属于本公司的投资收益减少约4,000万元。",1
600105.SH,20240130,20231231,预减,-69.0,-56.0,7000.0,10000.0,22607.0,20240130,预计:净利润7000-10000,"本期业绩预减的主要原因（一）非经营性损益的影响上年度报告期内，公司转让子公司上海珺驷科技有限公司80%股权对公司上年度报告期的净利润影响金额12,789万元。具体内容详见公司于2022年12月8日披露的《关于全资子公司转让其控股子公司部分股权的公告（公告编号：临2022-115）。本年度报告期内未发生此类事项。（二）主营业务影响1、由于运营商订单实际落地比预期推迟，导致光通信板块收入及利润不及预期。2、对联营企业武汉永鼎光通科技有限公司其他应收款计提信用减值，减少利润约4,000万元。3、联营企业上海东昌投资发展有限公司受行业影响利润减少，导致归属于本公司的投资收益减少约4,000万元。",0
600118.SH,20250711,20250630,首亏,-584.7059,-349.4118,-4120.0,-2120.0,850.0,20250711,预计:净利润-4120--2120,在宇航制造方面，一是卫星研制业务半年度达到验收条件的合同履约进度节点较少，可确认收入同比下降，而日常经营及备产准备等各项支出持续发生；二是报告期内宇航部组件产品交付量虽显著增加，但交付增量是以毛利率较低的商业航天产品为主，交付增量对公司利润贡献较小。在卫星应用方面，受部分产品处于升级换代过渡期、市场竞争激烈等因素影响，几家子公司经营情况尚未明显好转。基于上述主要原因，预计公司2025年半年度归属于母公司所有者的净利润将出现亏损。公司将加大力度加快推进重点项目落地和任务交付，聚焦行业用户需求，持续优化产品与服务，努力开辟商业航天、卫星应用等领域新赛道，加快推动有关业务转型，同时持续加强成本管理和风险防控，以精细化管理应对行业环境变化带来的挑战，推动公司实现高质量发展。,0
600118.SH,20250118,20241231,预减,-85.51,-78.33,2283.0,3413.0,15754.0,20250118,预计净利润2283-3413万,由于行业特点，公司客户比较集中，受用户需求计划调整延迟等因素影响，本年度公司传统行业用户的新签订单有所减少；部分合同因签订时间较晚，本报告期结算收入同比下降，但备产准备等固定费用正常发生；另外，受业务转型调整、部分产品升级换代、市场竞争激烈等影响，部分子公司本年度发生亏损。基于上述主要原因，公司预计2024年度归属于母公司所有者的净利润与上年同期相比下降50%以上。公司将积极应对产业政策调整、竞争加剧等变化，坚持强基础、谋发展，聚焦主责主业，确保科研生产任务完成，加大市场开发与新领域拓展，持续加强产品创新与成本管控，探索模式创新，推动高质量发展。,1
600118.SH,20250118,20241231,预减,-85.51,-78.33,2283.0,3413.0,15754.0,20250118,预计:净利润2283-3413,由于行业特点，公司客户比较集中，受用户需求计划调整延迟等因素影响，本年度公司传统行业用户的新签订单有所减少；部分合同因签订时间较晚，本报告期结算收入同比下降，但备产准备等固定费用正常发生；另外，受业务转型调整、部分产品升级换代、市场竞争激烈等影响，部分子公司本年度发生亏损。基于上述主要原因，公司预计2024年度归属于母公司所有者的净利润与上年同期相比下降50%以上。公司将积极应对产业政策调整、竞争加剧等变化，坚持强基础、谋发展，聚焦主责主业，确保科研生产任务完成，加大市场开发与新领域拓展，持续加强产品创新与成本管控，探索模式创新，推动高质量发展。,0
600118.SH,20240709,20240630,预减,-95.05,-92.69,690.0,1020.0,13944.0,20240709,预计:净利润690-1020,本期业绩预减的主要原因由于行业特点，公司客户比较集中，受市场竞争激烈、用户需求计划调整延迟、部分产品升级换代等因素影响，公司新签订单和手持订单均有所减少；另外，公司半年度按时点交付或按履约进度节点验收的项目较少，营业收入同比明显下降，预计2024年半年度归属于母公司所有者的净利润与上年同期相比下降50%以上。公司将积极应对产业政策调整、竞争加剧等变化，坚持强基础、谋发展，聚焦主责主业，确保科研生产任务完成，加大市场开发与新领域拓展，持续加强产品创新与成本管控，推动高质量发展。,1
600118.SH,20240709,20240630,预减,-95.05,-92.69,690.0,1020.0,13944.0,20240709,预计:净利润690-1020,本期业绩预减的主要原因由于行业特点，公司客户比较集中，受市场竞争激烈、用户需求计划调整延迟、部分产品升级换代等因素影响，公司新签订单和手持订单均有所减少；另外，公司半年度按时点交付或按履约进度节点验收的项目较少，营业收入同比明显下降，预计2024年半年度归属于母公司所有者的净利润与上年同期相比下降50%以上。公司将积极应对产业政策调整、竞争加剧等变化，坚持强基础、谋发展，聚焦主责主业，确保科研生产任务完成，加大市场开发与新领域拓展，持续加强产品创新与成本管控，推动高质量发展。,0
600143.SH,20250715,20250630,预增,44.82,71.15,55000.0,65000.0,38000.0,20250715,预计:净利润55000-65000,2025年上半年，公司持续深化科技创新，加快新质生产力布局，依托全球领先的材料研发与应用创新能力，强化产业链协同、完善全球化布局，为全球客户提供了更具竞争力的新材料整体解决方案，实现营业收入稳步增长，归属于上市公司股东的净利润同比大幅提升。主要原因如下：1、公司加大新产品开发力度，改性塑料产品结构持续优化，市场份额稳步提升，在汽车、电子电工、新能源等行业的销量和毛利均实现稳步增长；同时，公司加速推进全球化布局，海外业务规模快速增长。2、公司绿色石化板块持续加强与改性塑料板块产业链协同，通过技改升级和工艺优化实现降本增效，并积极开发高端专用料产品以及加快合成改性一体化项目进程，推动经营质量持续提升。3、受益于国内产业链自主可控需求提升，公司特种工程塑料凭借技术优势，在高频通讯及AI设备等领域加速创新应用开发，客户渗透率显著提高，带动产品销量及毛利快速增长。,0
600143.SH,20250124,20241231,预增,152.58,199.94,80000.0,95000.0,31700.0,20250124,预计:净利润80000-95000,2024年，公司围绕新质生产力加强科技创新，提升一体化产业链优势，依托全球领先的应用创新能力，为全球客户提供了更具竞争力的新材料整体解决方案，公司的行业竞争力及市场份额不断提升，归属于上市公司股东的净利润同比实现大幅增长，主要原因如下：1、公司改性塑料、特种工程塑料业务在汽车、家电、电子电工、消费电子等行业的销量和毛利均实现稳定增长。2、公司绿色石化板块持续加强与改性塑料板块上下游一体化协同，有效落实技改技措，优化产品结构，稳步提升产能利用效率，经营质量有所提升。,0
600143.SH,20240130,20231231,预减,-87.25,-80.92,25400.0,38000.0,199200.0,20240130,预计:净利润25400-38000,报告期内，公司业绩下滑主要原因：1.化工行业处于周期底部，市场行情低迷，且公司绿色石化板块产品生产装置建成投产，整体开工率不及预期，同时原材料成本及运营成本高。2.由于市场环境发生变化，公司医疗健康产品市场开拓不及预期，产品毛利同比下降。,1
600143.SH,20240130,20231231,预减,-87.25,-80.92,25400.0,38000.0,199200.0,20240130,预计:净利润25400-38000,报告期内，公司业绩下滑主要原因：1.化工行业处于周期底部，市场行情低迷，且公司绿色石化板块产品生产装置建成投产，整体开工率不及预期，同时原材料成本及运营成本高。2.由于市场环境发生变化，公司医疗健康产品市场开拓不及预期，产品毛利同比下降。,0
600378.SH,20260424,20260331,预增,62.39,73.22,30000.0,32200.0,18474.15,20260424,预计:净利润30000-32200,报告期内，公司氟化工业务一体化管理效能显著，在制冷剂产品市场价格维持高位运行，锂电业务市场复苏以及公司卓越运营、提质增效行动的综合作用下，公司收入和利润较上年同期有较大幅度提升。,0
600378.SH,20260130,20251231,略增,30.96,40.44,138000.0,148000.0,105379.63,20260130,预计:净利润138000-148000,（一）主营业务影响2025年，公司通过进一步加强市场开拓，同时持续开展卓越运营、提质增效行动，经营业绩较上年有较大幅度增长；“3+1”核心业务板块整体增长态势良好，其中氟化工板块业务实施一体化管理，整合协同效应进一步显现，制冷剂业务价格维持高位上涨，利润贡献突出。（二）非经营性损益的影响公司2024年度同一控制下合并了中化蓝天集团有限公司和桂林蓝宇航空轮胎发展有限公司，根据《公开发行证券的公司信息披露解释性公告第1号——非经常性损益》，同一控制下企业合并前产生的子公司期初至合并日的当期净损益属于非经常性损益，故公司上年同期非经常损益金额较大。,1
600378.SH,20260130,20251231,略增,30.96,40.44,138000.0,148000.0,105379.63,20260130,预计:净利润138000-148000,（一）主营业务影响2025年，公司通过进一步加强市场开拓，同时持续开展卓越运营、提质增效行动，经营业绩较上年有较大幅度增长；“3+1”核心业务板块整体增长态势良好，其中氟化工板块业务实施一体化管理，整合协同效应进一步显现，制冷剂业务价格维持高位上涨，利润贡献突出。（二）非经营性损益的影响公司2024年度同一控制下合并了中化蓝天集团有限公司和桂林蓝宇航空轮胎发展有限公司，根据《公开发行证券的公司信息披露解释性公告第1号——非经常性损益》，同一控制下企业合并前产生的子公司期初至合并日的当期净损益属于非经常性损益，故公司上年同期非经常损益金额较大。,0
600378.SH,20250709,20250630,略增,10.0,21.18,59000.0,65000.0,53637.64,20250709,预计:净利润59000-65000,公司上年度合并了中化蓝天集团有限公司、桂林蓝宇航空轮胎发展有限公司，该合并构成同一控制下企业合并。本次合并完成后，公司的资产规模、营业收入大幅增加，氟化工业务实施一体化管理，整合协同效应逐步显现，且公司制冷剂产品价格维持高位上涨，带动公司毛利增加；同时公司持续开展卓越运营、提质增效行动，经营业绩较上年同期有较大幅度增长。,0
600860.SH,20260122,20251231,首亏,-838.264,-715.22,-5520.0,-4600.0,747.7,20260122,预计:净利润-5520--4600,公司本期业绩出现亏损的主要原因如下：受国际贸易摩擦加剧影响，公司气体储运板块的出口业务承压明显，面临较大的下行压力，致使部分产品销量和利润出现下滑。与此同时，氢能等新兴业务处于行业培育初期，市场整体规模尚未达到预期，尽管公司相关业务收入实现同比增长，但受市场竞争日趋激烈的影响，本期盈利水平仍低于预期。此外，为增强核心竞争力，公司在新产品研发及产业链布局等方面持续加大投入，导致本期研发费用较去年同期有所增加。,0
600860.SH,20250715,20250630,续亏,-433.3491,-344.4576,-1800.0,-1500.0,-337.49,20250715,预计:净利润-1800--1500,公司本期业绩出现亏损的主要原因如下：气体储运板块出口业务受国际贸易摩擦影响，面临较大下行压力，导致部分产品销量、利润下滑；氢能等新产品行业尚处于培育发展阶段，市场发展规模不及预期，公司相关业务虽实现同比增长，但因市场竞争加剧，导致本期盈利水平不及预期；同时，公司为了提高核心竞争力，在新产品研发、产业链布局等方面加大投入，研发费用同比去年有所上升。,0
600860.SH,20250121,20241231,扭亏,112.1916,114.5138,630.0,750.0,-5167.51,20250121,预计:净利润630-750,1、本期归属于上市公司股东的净利润预计约人民币630万元到750万元，主要是因为：一是公司通过产业结构优化、产品迭代升级和市场开拓力度加强，收入总体实现同比增长，经营质效有所提升；二是债务重组收益等非经常性损益因素对当期业绩产生正面影响。2、本期归属于上市公司股东的扣除非经常性损益的净利润预计约为人民币-470万元到-560万元，主要是因为：氢能等新兴产品市场仍处于培育阶段，盈利能力全面释放仍需要时间；低温产品市场竞争进一步加剧，导致国内市场份额下降；公司实施的股权激励计划增加了股份支付费用，影响了经营利润。,0
600860.SH,20240710,20240630,续亏,87.8751,89.8959,-360.0,-300.0,-2969.09,20240710,预计:净利润-360--300,公司本期业绩出现亏损的主要原因如下：气体储运板块出口业务中的传统产品仍面临较大下行压力，导致部分产品收入下降；国内市场竞争激烈，低温产品收入下滑，同时，氢能等新产品市场仍处于培育阶段，需求增长不及预期。公司为了提高核心竞争力和开拓市场，在新产品研发、产业链布局、市场开拓等方面加大投入，期间费用同比去年有所上升。故本期公司总体业绩亏损，但与上年同期相比亏损有所收窄。,1
600860.SH,20240710,20240630,续亏,87.8751,89.8959,-360.0,-300.0,-2969.09,20240710,预计:净利润-360--300,公司本期业绩出现亏损的主要原因如下：气体储运板块出口业务中的传统产品仍面临较大下行压力，导致部分产品收入下降；国内市场竞争激烈，低温产品收入下滑，同时，氢能等新产品市场仍处于培育阶段，需求增长不及预期。公司为了提高核心竞争力和开拓市场，在新产品研发、产业链布局、市场开拓等方面加大投入，期间费用同比去年有所上升。故本期公司总体业绩亏损，但与上年同期相比亏损有所收窄。,0
600860.SH,20240131,20231231,首亏,-400.507,-351.3332,-5500.0,-4600.0,1830.24,20240131,预计:净利润-5500--4600,本期业绩预亏的主要原因公司2023年年度业绩预计将出现亏损主要是由于：1、当前国际形势持续复杂严峻，公司出口业务受到影响，出口业务贡献度同比下滑；国内市场竞争加剧，传统气瓶产品增长受到抑制，低温产品收入下滑，同时氢能产业市场增长不及预期。2、为增强竞争力，促进氢能产业高质量发展，加大了氢能储运关键技术研发，研发投入大幅增加；同时由于行业处于培育阶段，需投入较多成本用于市场开拓、品牌营销、产业链布局及竞争优势巩固等，盈利能力全面释放仍需要时间。3、受宏观经济环境承压的影响，部分客户回款不及预期，计提信用减值损失较上年同期增加较多。,1
600860.SH,20240131,20231231,首亏,-400.507,-351.3332,-5500.0,-4600.0,1830.24,20240131,预计:净利润-5500--4600,本期业绩预亏的主要原因公司2023年年度业绩预计将出现亏损主要是由于：1、当前国际形势持续复杂严峻，公司出口业务受到影响，出口业务贡献度同比下滑；国内市场竞争加剧，传统气瓶产品增长受到抑制，低温产品收入下滑，同时氢能产业市场增长不及预期。2、为增强竞争力，促进氢能产业高质量发展，加大了氢能储运关键技术研发，研发投入大幅增加；同时由于行业处于培育阶段，需投入较多成本用于市场开拓、品牌营销、产业链布局及竞争优势巩固等，盈利能力全面释放仍需要时间。3、受宏观经济环境承压的影响，部分客户回款不及预期，计提信用减值损失较上年同期增加较多。,0
601611.SH,20240117,20231231,不确定,,,,,175456.727,20240117,不确定,,1
601611.SH,20240117,20231231,不确定,,,,,175456.727,20240117,不确定,,0
603662.SH,20250412,20250331,预增,58.48,91.76,6818.0,8250.0,4302.17,20250412,预计:净利润6818-8250,（一）非经常性损益的影响报告期内，公司非经常性损益对本期净利润影响较大，主要系公司交易性金融资产收益较上年同期增长所致。（二）主营业务影响公司围绕传感器和物联网两大领域持续深耕，切实推进传感器产业森林的战略布局。公司2024年下半年度投资布局的传感器及物联网企业纳入合并报表范围，导致本期公司主营业务收入与扣非净利润相比去年同期增长。,0
688012.SH,20260124,20251231,略增,28.74,34.93,208000.0,218000.0,161567.57,20260124,预计:净利润208000-218000,公司2025年度业绩预计较上年同期增长的主要原因如下：1.公司主营产品等离子体刻蚀设备作为半导体前道核心设备之一，市场空间广阔，技术壁垒较高。公司的等离子体刻蚀设备在国内外持续获得更多客户的认可，针对先进逻辑和存储器件制造中关键刻蚀工艺的高端产品新增付运量显著提升，先进逻辑器件中段关键刻蚀工艺和先进存储器件超高深宽比刻蚀工艺实现量产。公司在新产品开发方面取得了显著成效，近两年新开发出十多种导体和介质薄膜设备，目前已有多款新型设备产品进入市场，其中部分设备已获得重复性订单，LPCVD设备累计出货量突破三百个反应台，其他多个关键薄膜沉积设备研发项目正在顺利推进；公司EPI设备已顺利进入客户端量产验证阶段。公司持续保持国际氮化镓基MOCVD设备市场领先地位，积极布局用于碳化硅和氮化镓基功率器件应用的市场，并在Micro-LED和其他显示领域的专用MOCVD设备开发上取得了良好进展，几款MOCVD新产品进入客户端验证阶段。公司新型八寸碳化硅外延设备、新型红黄光LED应用的设备已付运至国内领先客户开展验证，目前进展顺利。公司在南昌约14万平方米的生产和研发基地、上海临港的约18万平方米的生产和研发基地已经投入使用，保障了公司销售快速增长。公司持续开发关键零部件供应商，推动供应链稳定、安全，设备交付率保持在较高水准，设备的及时交付也为公司销售增长提供有力支撑。公司特别重视核心技术的创新，始终强调创新和差异化并保持高强度的研发投入，同时公司运营管理水平持续提升，对产品成本及运营费用的控制能力有效增强。,1
